ENTRADA[953], -1888,
ENTRADA[954], -816,
ENTRADA[955], 240,
ENTRADA[956], 1328,
ENTRADA[957], 2272,
ENTRADA[958], 3152,
ENTRADA[959], 3888,
ENTRADA[960], 4416,
ENTRADA[961], 4832,
ENTRADA[962], 4992,
ENTRADA[963], 4992,
ENTRADA[964], 4800,
ENTRADA[965], 4384,
ENTRADA[966], 3792,
ENTRADA[967], 3088,
ENTRADA[968], 2224,
ENTRADA[969], 1280,
ENTRADA[970], 272,
ENTRADA[971], -816,
ENTRADA[972], -1888,
ENTRADA[973], -2928,
ENTRADA[974], -3872,
ENTRADA[975], -4768,
ENTRADA[976], -5488,
ENTRADA[977], -6064,
ENTRADA[978], -6480,
ENTRADA[979], -6688,
ENTRADA[980], -6736,
ENTRADA[981], -6576,
ENTRADA[982], -6192,
ENTRADA[983], -5648,
ENTRADA[984], -4944,
ENTRADA[985], -4112,
ENTRADA[986], -3152,
ENTRADA[987], -2096,
ENTRADA[988], -992,
ENTRADA[989], 80,
ENTRADA[990], 1136,
ENTRADA[991], 2128,
ENTRADA[992], 3024,
ENTRADA[993], 3760,
ENTRADA[994], 4352,
ENTRADA[995], 4784,
ENTRADA[996], 4976,
ENTRADA[997], 5008,
ENTRADA[998], 4848,
ENTRADA[999], 4464,
ENTRADA[1000], 3936,
ENTRADA[1001], 3216,
ENTRADA[1002], 2416,
ENTRADA[1003], 1456,
ENTRADA[1004], 400,
ENTRADA[1005], -640,
ENTRADA[1006], -1712,
ENTRADA[1007], -2752,
ENTRADA[1008], -3744,
ENTRADA[1009], -4608,
ENTRADA[1010], -5376,
ENTRADA[1011], -5984,
ENTRADA[1012], -6416,
ENTRADA[1013], -6672,
ENTRADA[1014], -6736,
ENTRADA[1015], -6608,
ENTRADA[1016], -6288,
ENTRADA[1017], -5776,
ENTRADA[1018], -5072,
ENTRADA[1019], -4224,
ENTRADA[1020], -3296,
ENTRADA[1021], -2272,
ENTRADA[1022], -1184,
ENTRADA[1023], -80,
ENTRADA[1024], 976,
ENTRADA[1025], 1984,
ENTRADA[1026], 2880,
ENTRADA[1027], 3664,
ENTRADA[1028], 4256,
ENTRADA[1029], 4720,
ENTRADA[1030], 4944,
ENTRADA[1031], 5008,
ENTRADA[1032], 4896,
ENTRADA[1033], 4528,
ENTRADA[1034], 4000,
ENTRADA[1035], 3344,
ENTRADA[1036], 2544,
ENTRADA[1037], 1616,
ENTRADA[1038], 592,
ENTRADA[1039], -496,
ENTRADA[1040], -1520,
ENTRADA[1041], -2592,
ENTRADA[1042], -3600,
ENTRADA[1043], -4464,
ENTRADA[1044], -5248,
ENTRADA[1045], -5920,
ENTRADA[1046], -6352,
ENTRADA[1047], -6624,
ENTRADA[1048], -6752,
ENTRADA[1049], -6656,
ENTRADA[1050], -6352,
ENTRADA[1051], -5872,
ENTRADA[1052], -5168,
ENTRADA[1053], -4384,
ENTRADA[1054], -3488,
ENTRADA[1055], -2448,
ENTRADA[1056], -1376,
ENTRADA[1057], -256,
ENTRADA[1058], 800,
ENTRADA[1059], 1824,
ENTRADA[1060], 2720,
ENTRADA[1061], 3536,
ENTRADA[1062], 4176,
ENTRADA[1063], 4656,
ENTRADA[1064], 4928,
ENTRADA[1065], 5056,
ENTRADA[1066], 4912,
ENTRADA[1067], 4608,
ENTRADA[1068], 4112,
ENTRADA[1069], 3488,
ENTRADA[1070], 2688,
ENTRADA[1071], 1776,
ENTRADA[1072], 784,
ENTRADA[1073], -272,
ENTRADA[1074], -1344,
ENTRADA[1075], -2400,
ENTRADA[1076], -3440,
ENTRADA[1077], -4320,
ENTRADA[1078], -5136,
ENTRADA[1079], -5792,
ENTRADA[1080], -6288,
ENTRADA[1081], -6608,
ENTRADA[1082], -6736,
ENTRADA[1083], -6672,
ENTRADA[1084], -6432,
ENTRADA[1085], -5952,
ENTRADA[1086], -5312,
ENTRADA[1087], -4528,
ENTRADA[1088], -3632,
ENTRADA[1089], -2624,
ENTRADA[1090], -1552,
ENTRADA[1091], -432,
ENTRADA[1092], 624,
ENTRADA[1093], 1648,
ENTRADA[1094], 2624,
ENTRADA[1095], 3408,
ENTRADA[1096], 4080,
ENTRADA[1097], 4592,
ENTRADA[1098], 4912,
ENTRADA[1099], 5024,
ENTRADA[1100], 4944,
ENTRADA[1101], 4672,
ENTRADA[1102], 4208,
ENTRADA[1103], 3600,
ENTRADA[1104], 2816,
ENTRADA[1105], 1920,
ENTRADA[1106], 944,
ENTRADA[1107], -112,
ENTRADA[1108], -1168,
ENTRADA[1109], -2224,
ENTRADA[1110], -3296,
ENTRADA[1111], -4176,
ENTRADA[1112], -5008,
ENTRADA[1113], -5696,
ENTRADA[1114], -6224,
ENTRADA[1115], -6592,
ENTRADA[1116], -6736,
ENTRADA[1117], -6688,
ENTRADA[1118], -6464,
ENTRADA[1119], -6032,
ENTRADA[1120], -5440,
ENTRADA[1121], -4672,
ENTRADA[1122], -3792,
ENTRADA[1123], -2784,
ENTRADA[1124], -1728,
ENTRADA[1125], -624,
ENTRADA[1126], 432,
ENTRADA[1127], 1488,
ENTRADA[1128], 2448,
ENTRADA[1129], 3280,
ENTRADA[1130], 4000,
ENTRADA[1131], 4512,
ENTRADA[1132], 4880,
ENTRADA[1133], 5008,
ENTRADA[1134], 4960,
ENTRADA[1135], 4736,
ENTRADA[1136], 4320,
ENTRADA[1137], 3728,
ENTRADA[1138], 2960,
ENTRADA[1139], 2080,
ENTRADA[1140], 1104,
ENTRADA[1141], 64,
ENTRADA[1142], -976,
ENTRADA[1143], -2064,
ENTRADA[1144], -3120,
ENTRADA[1145], -4032,
ENTRADA[1146], -4880,
ENTRADA[1147], -5568,
ENTRADA[1148], -6144,
ENTRADA[1149], -6544,
ENTRADA[1150], -6704,
ENTRADA[1151], -6736,
ENTRADA[1152], -6512,
ENTRADA[1153], -6112,
ENTRADA[1154], -5536,
ENTRADA[1155], -4800,
ENTRADA[1156], -3936,
ENTRADA[1157], -2976,
ENTRADA[1158], -1904,
ENTRADA[1159], -832,
ENTRADA[1160], 256,
ENTRADA[1161], 1344,
ENTRADA[1162], 2304,
ENTRADA[1163], 3168,
ENTRADA[1164], 3888,
ENTRADA[1165], 4448,
ENTRADA[1166], 4832,
ENTRADA[1167], 4976,
ENTRADA[1168], 4976,
ENTRADA[1169], 4800,
ENTRADA[1170], 4400,
ENTRADA[1171], 3808,
ENTRADA[1172], 3088,
ENTRADA[1173], 2256,
ENTRADA[1174], 1296,
ENTRADA[1175], 224,
ENTRADA[1176], -816,
ENTRADA[1177], -1872,
ENTRADA[1178], -2928,
ENTRADA[1179], -3888,
ENTRADA[1180], -4720,
ENTRADA[1181], -5472,
ENTRADA[1182], -6064,
ENTRADA[1183], -6480,
ENTRADA[1184], -6688,
ENTRADA[1185], -6736,
ENTRADA[1186], -6576,
ENTRADA[1187], -6192,
ENTRADA[1188], -5648,
ENTRADA[1189], -4944,
ENTRADA[1190], -4112,
ENTRADA[1191], -3120,
ENTRADA[1192], -2064,
ENTRADA[1193], -1008,
ENTRADA[1194], 80,
ENTRADA[1195], 1120,
ENTRADA[1196], 2144,
ENTRADA[1197], 3024,
ENTRADA[1198], 3792,
ENTRADA[1199], 4368,
ENTRADA[1200], 4800,
ENTRADA[1201], 4976,
ENTRADA[1202], 5008,
ENTRADA[1203], 4848,
ENTRADA[1204], 4464,
ENTRADA[1205], 3920,
ENTRADA[1206], 3232,
ENTRADA[1207], 2384,
ENTRADA[1208], 1456,
ENTRADA[1209], 416,
ENTRADA[1210], -640,
ENTRADA[1211], -1712,
ENTRADA[1212], -2736,
ENTRADA[1213], -3728,
ENTRADA[1214], -4608,
ENTRADA[1215], -5376,
ENTRADA[1216], -5984,
ENTRADA[1217], -6416,
ENTRADA[1218], -6688,
ENTRADA[1219], -6752,
ENTRADA[1220], -6608,
ENTRADA[1221], -6272,
ENTRADA[1222], -5744,
ENTRADA[1223], -5072,
ENTRADA[1224], -4240,
ENTRADA[1225], -3328,
ENTRADA[1226], -2288,
ENTRADA[1227], -1168,
ENTRADA[1228], -112,
ENTRADA[1229], 960,
ENTRADA[1230], 1984,
ENTRADA[1231], 2864,
ENTRADA[1232], 3664,
ENTRADA[1233], 4272,
ENTRADA[1234], 4720,
ENTRADA[1235], 4960,
ENTRADA[1236], 5040,
ENTRADA[1237], 4896,
ENTRADA[1238], 4544,
ENTRADA[1239], 4016,
ENTRADA[1240], 3328,
ENTRADA[1241], 2544,
ENTRADA[1242], 1632,
ENTRADA[1243], 592,
ENTRADA[1244], -480,
ENTRADA[1245], -1536,
ENTRADA[1246], -2576,
ENTRADA[1247], -3568,
ENTRADA[1248], -4464,
ENTRADA[1249], -5264,
ENTRADA[1250], -5888,
ENTRADA[1251], -6352,
ENTRADA[1252], -6624,
ENTRADA[1253], -6752,
ENTRADA[1254], -6672,
ENTRADA[1255], -6352,
ENTRADA[1256], -5872,
ENTRADA[1257], -5200,
ENTRADA[1258], -4368,
ENTRADA[1259], -3472,
ENTRADA[1260], -2448,
ENTRADA[1261], -1360,
ENTRADA[1262], -288,
ENTRADA[1263], 800,
ENTRADA[1264], 1824,
ENTRADA[1265], 2720,
ENTRADA[1266], 3504,
ENTRADA[1267], 4176,
ENTRADA[1268], 4672,
ENTRADA[1269], 4928,
ENTRADA[1270], 5040,
ENTRADA[1271], 4928,
ENTRADA[1272], 4624,
ENTRADA[1273], 4112,
ENTRADA[1274], 3504,
ENTRADA[1275], 2688,
ENTRADA[1276], 1776,
ENTRADA[1277], 800,
ENTRADA[1278], -272,
ENTRADA[1279], -1344,
ENTRADA[1280], -2384,
ENTRADA[1281], -3424,
ENTRADA[1282], -4336,
ENTRADA[1283], -5136,
ENTRADA[1284], -5792,
ENTRADA[1285], -6288,
ENTRADA[1286], -6624,
ENTRADA[1287], -6736,
ENTRADA[1288], -6672,
ENTRADA[1289], -6416,
ENTRADA[1290], -5952,
ENTRADA[1291], -5328,
ENTRADA[1292], -4544,
ENTRADA[1293], -3648,
ENTRADA[1294], -2624,
ENTRADA[1295], -1568,
ENTRADA[1296], -480,
ENTRADA[1297], 608,
ENTRADA[1298], 1648,
ENTRADA[1299], 2592,
ENTRADA[1300], 3392,
ENTRADA[1301], 4080,
ENTRADA[1302], 4592,
ENTRADA[1303], 4896,
ENTRADA[1304], 5024,
ENTRADA[1305], 4944,
ENTRADA[1306], 4688,
ENTRADA[1307], 4208,
ENTRADA[1308], 3616,
ENTRADA[1309], 2832,
ENTRADA[1310], 1936,
ENTRADA[1311], 944,
ENTRADA[1312], -112,
ENTRADA[1313], -1168,
ENTRADA[1314], -2208,
ENTRADA[1315], -3264,
ENTRADA[1316], -4144,
ENTRADA[1317], -5008,
ENTRADA[1318], -5680,
ENTRADA[1319], -6224,
ENTRADA[1320], -6576,
ENTRADA[1321], -6720,
ENTRADA[1322], -6704,
ENTRADA[1323], -6480,
ENTRADA[1324], -6048,
ENTRADA[1325], -5440,
ENTRADA[1326], -4688,
ENTRADA[1327], -3792,
ENTRADA[1328], -2800,
ENTRADA[1329], -1744,
ENTRADA[1330], -656,
ENTRADA[1331], 416,
ENTRADA[1332], 1488,
ENTRADA[1333], 2416,
ENTRADA[1334], 3264,
ENTRADA[1335], 3984,
ENTRADA[1336], 4528,
ENTRADA[1337], 4864,
ENTRADA[1338], 5008,
ENTRADA[1339], 4976,
ENTRADA[1340], 4736,
ENTRADA[1341], 4304,
ENTRADA[1342], 3712,
ENTRADA[1343], 2976,
ENTRADA[1344], 2112,
ENTRADA[1345], 1120,
ENTRADA[1346], 80,
ENTRADA[1347], -976,
ENTRADA[1348], -2032,
ENTRADA[1349], -3088,
ENTRADA[1350], -4032,
ENTRADA[1351], -4880,
ENTRADA[1352], -5568,
ENTRADA[1353], -6128,
ENTRADA[1354], -6528,
ENTRADA[1355], -6704,
ENTRADA[1356], -6720,
ENTRADA[1357], -6528,
ENTRADA[1358], -6160,
ENTRADA[1359], -5536,
ENTRADA[1360], -4736,
ENTRADA[1361], -3952,
ENTRADA[1362], -2976,
ENTRADA[1363], -1936,
ENTRADA[1364], -848,
ENTRADA[1365], 224,
ENTRADA[1366], 1312,
ENTRADA[1367], 2272,
ENTRADA[1368], 3136,
ENTRADA[1369], 3872,
ENTRADA[1370], 4416,
ENTRADA[1371], 4832,
ENTRADA[1372], 4976,
ENTRADA[1373], 4976,
ENTRADA[1374], 4768,
ENTRADA[1375], 4384,
ENTRADA[1376], 3840,
ENTRADA[1377], 3120,
ENTRADA[1378], 2256,
ENTRADA[1379], 1328,
ENTRADA[1380], 256,
ENTRADA[1381], -784,
ENTRADA[1382], -1872,
ENTRADA[1383], -2912,
ENTRADA[1384], -3904,
ENTRADA[1385], -4736,
ENTRADA[1386], -5472,
ENTRADA[1387], -6048,
ENTRADA[1388], -6480,
ENTRADA[1389], -6688,
ENTRADA[1390], -6752,
ENTRADA[1391], -6576,
ENTRADA[1392], -6192,
ENTRADA[1393], -5648,
ENTRADA[1394], -4960,
ENTRADA[1395], -4112,
ENTRADA[1396], -3152,
ENTRADA[1397], -2096,
ENTRADA[1398], -1008,
ENTRADA[1399], 64,
ENTRADA[1400], 1152,
ENTRADA[1401], 2128,
ENTRADA[1402], 2992,
ENTRADA[1403], 3776,
ENTRADA[1404], 4352,
ENTRADA[1405], 4768,
ENTRADA[1406], 4960,
ENTRADA[1407], 5040,
ENTRADA[1408], 4848,
ENTRADA[1409], 4464,
ENTRADA[1410], 3936,
ENTRADA[1411], 3248,
ENTRADA[1412], 2416,
ENTRADA[1413], 1472,
ENTRADA[1414], 448,
ENTRADA[1415], -640,
ENTRADA[1416], -1696,
ENTRADA[1417], -2736,
ENTRADA[1418], -3728,
ENTRADA[1419], -4624,
ENTRADA[1420], -5360,
ENTRADA[1421], -5968,
ENTRADA[1422], -6432,
ENTRADA[1423], -6672,
ENTRADA[1424], -6752,
ENTRADA[1425], -6608,
ENTRADA[1426], -6256,
ENTRADA[1427], -5744,
ENTRADA[1428], -5088,
ENTRADA[1429], -4256,
ENTRADA[1430], -3312,
ENTRADA[1431], -2288,
ENTRADA[1432], -1200,
ENTRADA[1433], -144,
ENTRADA[1434], 944,
ENTRADA[1435], 1984,
ENTRADA[1436], 2864,
ENTRADA[1437], 3648,
ENTRADA[1438], 4256,
ENTRADA[1439], 4704,
ENTRADA[1440], 4944,
ENTRADA[1441], 5024,
ENTRADA[1442], 4880,
ENTRADA[1443], 4528,
ENTRADA[1444], 4032,
ENTRADA[1445], 3360,
ENTRADA[1446], 2544,
ENTRADA[1447], 1648,
ENTRADA[1448], 608,
ENTRADA[1449], -448,
ENTRADA[1450], -1520,
ENTRADA[1451], -2576,
ENTRADA[1452], -3568,
ENTRADA[1453], -4464,
ENTRADA[1454], -5232,
ENTRADA[1455], -5888,
ENTRADA[1456], -6336,
ENTRADA[1457], -6624,
ENTRADA[1458], -6752,
ENTRADA[1459], -6640,
ENTRADA[1460], -6352,
ENTRADA[1461], -5856,
ENTRADA[1462], -5200,
ENTRADA[1463], -4400,
ENTRADA[1464], -3472,
ENTRADA[1465], -2464,
ENTRADA[1466], -1392,
ENTRADA[1467], -272,
ENTRADA[1468], 800,
ENTRADA[1469], 1824,
ENTRADA[1470], 2720,
ENTRADA[1471], 3520,
ENTRADA[1472], 4176,
ENTRADA[1473], 4656,
ENTRADA[1474], 4944,
ENTRADA[1475], 5024,
ENTRADA[1476], 4912,
ENTRADA[1477], 4624,
ENTRADA[1478], 4128,
ENTRADA[1479], 3488,
ENTRADA[1480], 2688,
ENTRADA[1481], 1792,
ENTRADA[1482], 768,
ENTRADA[1483], -272,
ENTRADA[1484], -1344,
ENTRADA[1485], -2400,
ENTRADA[1486], -3424,
ENTRADA[1487], -4304,
ENTRADA[1488], -5136,
ENTRADA[1489], -5792,
ENTRADA[1490], -6288,
ENTRADA[1491], -6624,
ENTRADA[1492], -6736,
ENTRADA[1493], -6688,
ENTRADA[1494], -6416,
ENTRADA[1495], -5968,
ENTRADA[1496], -5296,
ENTRADA[1497], -4544,
ENTRADA[1498], -3632,
ENTRADA[1499], -2640,
ENTRADA[1500], -1552,
ENTRADA[1501], -464,
ENTRADA[1502], 608,
ENTRADA[1503], 1648,
ENTRADA[1504], 2592,
ENTRADA[1505], 3392,
ENTRADA[1506], 4080,
ENTRADA[1507], 4592,
ENTRADA[1508], 4912,
ENTRADA[1509], 5056,
ENTRADA[1510], 4928,
ENTRADA[1511], 4688,
ENTRADA[1512], 4208,
ENTRADA[1513], 3616,
ENTRADA[1514], 2832,
ENTRADA[1515], 1936,
ENTRADA[1516], 944,
ENTRADA[1517], -112,
ENTRADA[1518], -1168,
ENTRADA[1519], -2208,
ENTRADA[1520], -3264,
ENTRADA[1521], -4192,
ENTRADA[1522], -4976,
ENTRADA[1523], -5680,
ENTRADA[1524], -6208,
ENTRADA[1525], -6592,
ENTRADA[1526], -6736,
ENTRADA[1527], -6704,
ENTRADA[1528], -6480,
ENTRADA[1529], -6048,
ENTRADA[1530], -5456,
ENTRADA[1531], -4688,
ENTRADA[1532], -3792,
ENTRADA[1533], -2832,
ENTRADA[1534], -1728,
ENTRADA[1535], -640,
ENTRADA[1536], 432,
ENTRADA[1537], 1456,
ENTRADA[1538], 2416,
ENTRADA[1539], 3264,
ENTRADA[1540], 3984,
ENTRADA[1541], 4512,
ENTRADA[1542], 4880,
ENTRADA[1543], 5024,
ENTRADA[1544], 4960,
ENTRADA[1545], 4736,
ENTRADA[1546], 4336,
ENTRADA[1547], 3696,
ENTRADA[1548], 2976,
ENTRADA[1549], 2112,
ENTRADA[1550], 1136,
ENTRADA[1551], 96,
ENTRADA[1552], -960,
ENTRADA[1553], -2032,
ENTRADA[1554], -3104,
ENTRADA[1555], -4016,
ENTRADA[1556], -4880,
ENTRADA[1557], -5568,
ENTRADA[1558], -6160,
ENTRADA[1559], -6544,
ENTRADA[1560], -6704,
ENTRADA[1561], -6720,
ENTRADA[1562], -6512,
ENTRADA[1563], -6128,
ENTRADA[1564], -5568,
ENTRADA[1565], -4816,
ENTRADA[1566], -3968,
ENTRADA[1567], -2992,
ENTRADA[1568], -1920,
ENTRADA[1569], -832,
ENTRADA[1570], 224,
ENTRADA[1571], 1296,
ENTRADA[1572], 2272,
ENTRADA[1573], 3136,
ENTRADA[1574], 3888,
ENTRADA[1575], 4416,
ENTRADA[1576], 4832,
ENTRADA[1577], 4976,
ENTRADA[1578], 4976,
ENTRADA[1579], 4768,
ENTRADA[1580], 4400,
ENTRADA[1581], 3824,
ENTRADA[1582], 3120,
ENTRADA[1583], 2240,
ENTRADA[1584], 1312,
ENTRADA[1585], 256,
ENTRADA[1586], -800,
ENTRADA[1587], -1856,
ENTRADA[1588], -2928,
ENTRADA[1589], -3888,
ENTRADA[1590], -4720,
ENTRADA[1591], -5456,
ENTRADA[1592], -6064,
ENTRADA[1593], -6496,
ENTRADA[1594], -6688,
ENTRADA[1595], -6736,
ENTRADA[1596], -6560,
ENTRADA[1597], -6192,
ENTRADA[1598], -5664,
ENTRADA[1599], -4960,
ENTRADA[1600], -4112,
ENTRADA[1601], -3152,
ENTRADA[1602], -2080,
ENTRADA[1603], -1040,
ENTRADA[1604], 32,
ENTRADA[1605], 1136,
ENTRADA[1606], 2144,
ENTRADA[1607], 2992,
ENTRADA[1608], 3744,
ENTRADA[1609], 4352,
ENTRADA[1610], 4768,
ENTRADA[1611], 4976,
ENTRADA[1612], 5008,
ENTRADA[1613], 4832,
ENTRADA[1614], 4448,
ENTRADA[1615], 3920,
ENTRADA[1616], 3248,
ENTRADA[1617], 2416,
ENTRADA[1618], 1472,
ENTRADA[1619], 416,
ENTRADA[1620], -624,
ENTRADA[1621], -1680,
ENTRADA[1622], -2736,
ENTRADA[1623], -3728,
ENTRADA[1624], -4592,
ENTRADA[1625], -5360,
ENTRADA[1626], -5968,
ENTRADA[1627], -6416,
ENTRADA[1628], -6672,
ENTRADA[1629], -6752,
ENTRADA[1630], -6608,
ENTRADA[1631], -6288,
ENTRADA[1632], -5776,
ENTRADA[1633], -5088,
ENTRADA[1634], -4288,
ENTRADA[1635], -3328,
ENTRADA[1636], -2288,
ENTRADA[1637], -1232,
ENTRADA[1638], -144,
ENTRADA[1639], 928,
ENTRADA[1640], 1968,
ENTRADA[1641], 2864,
ENTRADA[1642], 3648,
ENTRADA[1643], 4256,
ENTRADA[1644], 4704,
ENTRADA[1645], 4944,
ENTRADA[1646], 5040,
ENTRADA[1647], 4896,
ENTRADA[1648], 4544,
ENTRADA[1649], 4016,
ENTRADA[1650], 3360,
ENTRADA[1651], 2576,
ENTRADA[1652], 1648,
ENTRADA[1653], 608,
ENTRADA[1654], -448,
ENTRADA[1655], -1504,
ENTRADA[1656], -2544,
ENTRADA[1657], -3552,
ENTRADA[1658], -4448,
ENTRADA[1659], -5248,
ENTRADA[1660], -5872,
ENTRADA[1661], -6320,
ENTRADA[1662], -6672,
ENTRADA[1663], -6736,
ENTRADA[1664], -6656,
ENTRADA[1665], -6336,
ENTRADA[1666], -5872,
ENTRADA[1667], -5184,
ENTRADA[1668], -4416,
ENTRADA[1669], -3504,
ENTRADA[1670], -2480,
ENTRADA[1671], -1408,
ENTRADA[1672], -304,
ENTRADA[1673], 752,
ENTRADA[1674], 1808,
ENTRADA[1675], 2720,
ENTRADA[1676], 3504,
ENTRADA[1677], 4160,
ENTRADA[1678], 4640,
ENTRADA[1679], 4928,
ENTRADA[1680], 5040,
ENTRADA[1681], 4912,
ENTRADA[1682], 4656,
ENTRADA[1683], 4144,
ENTRADA[1684], 3520,
ENTRADA[1685], 2704,
ENTRADA[1686], 1824,
ENTRADA[1687], 800,
ENTRADA[1688], -272,
ENTRADA[1689], -1312,
ENTRADA[1690], -2384,
ENTRADA[1691], -3376,
ENTRADA[1692], -4272,
ENTRADA[1693], -5104,
ENTRADA[1694], -5792,
ENTRADA[1695], -6288,
ENTRADA[1696], -6608,
ENTRADA[1697], -6736,
ENTRADA[1698], -6688,
ENTRADA[1699], -6416,
ENTRADA[1700], -5984,
ENTRADA[1701], -5328,
ENTRADA[1702], -4560,
ENTRADA[1703], -3680,
ENTRADA[1704], -2640,
ENTRADA[1705], -1568,
ENTRADA[1706], -496,
ENTRADA[1707], 592,
ENTRADA[1708], 1600,
ENTRADA[1709], 2544,
ENTRADA[1710], 3376,
ENTRADA[1711], 4064,
ENTRADA[1712], 4592,
ENTRADA[1713], 4880,
ENTRADA[1714], 5024,
ENTRADA[1715], 4944,
ENTRADA[1716], 4704,
ENTRADA[1717], 4256,
ENTRADA[1718], 3616,
ENTRADA[1719], 2832,
ENTRADA[1720], 1984,
ENTRADA[1721], 976,
ENTRADA[1722], -48,
ENTRADA[1723], -1136,
ENTRADA[1724], -2208,
ENTRADA[1725], -3216,
ENTRADA[1726], -4144,
ENTRADA[1727], -4960,
ENTRADA[1728], -5696,
ENTRADA[1729], -6208,
ENTRADA[1730], -6560,
ENTRADA[1731], -6736,
ENTRADA[1732], -6704,
ENTRADA[1733], -6464,
ENTRADA[1734], -6016,
ENTRADA[1735], -5456,
ENTRADA[1736], -4688,
ENTRADA[1737], -3824,
ENTRADA[1738], -2832,
ENTRADA[1739], -1760,
ENTRADA[1740], -688,
ENTRADA[1741], 400,
ENTRADA[1742], 1440,
ENTRADA[1743], 2400,
ENTRADA[1744], 3248,
ENTRADA[1745], 3968,
ENTRADA[1746], 4512,
ENTRADA[1747], 4848,
ENTRADA[1748], 5024,
ENTRADA[1749], 4960,
ENTRADA[1750], 4752,
ENTRADA[1751], 4336,
ENTRADA[1752], 3744,
ENTRADA[1753], 2992,
ENTRADA[1754], 2112,
ENTRADA[1755], 1168,
ENTRADA[1756], 112,
ENTRADA[1757], -944,
ENTRADA[1758], -2000,
ENTRADA[1759], -3056,
ENTRADA[1760], -4000,
ENTRADA[1761], -4848,
ENTRADA[1762], -5568,
ENTRADA[1763], -6144,
ENTRADA[1764], -6512,
ENTRADA[1765], -6720,
ENTRADA[1766], -6704,
ENTRADA[1767], -6544,
ENTRADA[1768], -6144,
ENTRADA[1769], -5552,
ENTRADA[1770], -4832,
ENTRADA[1771], -3984,
ENTRADA[1772], -3024,
ENTRADA[1773], -1952,
ENTRADA[1774], -864,
ENTRADA[1775], 208,
ENTRADA[1776], 1296,
ENTRADA[1777], 2240,
ENTRADA[1778], 3120,
ENTRADA[1779], 3856,
ENTRADA[1780], 4432,
ENTRADA[1781], 4816,
ENTRADA[1782], 5008,
ENTRADA[1783], 4992,
ENTRADA[1784], 4800,
ENTRADA[1785], 4384,
ENTRADA[1786], 3840,
ENTRADA[1787], 3136,
ENTRADA[1788], 2272,
ENTRADA[1789], 1344,
ENTRADA[1790], 288,
ENTRADA[1791], -784,
ENTRADA[1792], -1824,
ENTRADA[1793], -2896,
ENTRADA[1794], -3856,
ENTRADA[1795], -4720,
ENTRADA[1796], -5456,
ENTRADA[1797], -6048,
ENTRADA[1798], -6464,
ENTRADA[1799], -6688,
ENTRADA[1800], -6752,
ENTRADA[1801], -6560,
ENTRADA[1802], -6224,
ENTRADA[1803], -5680,
ENTRADA[1804], -4992,
ENTRADA[1805], -4128,
ENTRADA[1806], -3184,
ENTRADA[1807], -2128,
ENTRADA[1808], -1056,
ENTRADA[1809], 16,
ENTRADA[1810], 1104,
ENTRADA[1811], 2096,
ENTRADA[1812], 2976,
ENTRADA[1813], 3744,
ENTRADA[1814], 4336,
ENTRADA[1815], 4752,
ENTRADA[1816], 4976,
ENTRADA[1817], 5024,
ENTRADA[1818], 4848,
ENTRADA[1819], 4464,
ENTRADA[1820], 3936,
ENTRADA[1821], 3248,
ENTRADA[1822], 2416,
ENTRADA[1823], 1488,
ENTRADA[1824], 464,
ENTRADA[1825], -592,
ENTRADA[1826], -1648,
ENTRADA[1827], -2720,
ENTRADA[1828], -3696,
ENTRADA[1829], -4560,
ENTRADA[1830], -5344,
ENTRADA[1831], -5968,
ENTRADA[1832], -6416,
ENTRADA[1833], -6672,
ENTRADA[1834], -6752,
ENTRADA[1835], -6624,
ENTRADA[1836], -6288,
ENTRADA[1837], -5792,
ENTRADA[1838], -5088,
ENTRADA[1839], -4288,
ENTRADA[1840], -3344,
ENTRADA[1841], -2288,
ENTRADA[1842], -1232,
ENTRADA[1843], -160,
ENTRADA[1844], 912,
ENTRADA[1845], 1936,
ENTRADA[1846], 2832,
ENTRADA[1847], 3616,
ENTRADA[1848], 4256,
ENTRADA[1849], 4736,
ENTRADA[1850], 4944,
ENTRADA[1851], 5024,
ENTRADA[1852], 4896,
ENTRADA[1853], 4560,
ENTRADA[1854], 4032,
ENTRADA[1855], 3392,
ENTRADA[1856], 2576,
ENTRADA[1857], 1680,
ENTRADA[1858], 640,
ENTRADA[1859], -432,
ENTRADA[1860], -1504,
ENTRADA[1861], -2528,
ENTRADA[1862], -3552,
ENTRADA[1863], -4432,
ENTRADA[1864], -5232,
ENTRADA[1865], -5872,
ENTRADA[1866], -6352,
ENTRADA[1867], -6624,
ENTRADA[1868], -6752,
ENTRADA[1869], -6656,
ENTRADA[1870], -6368,
ENTRADA[1871], -5872,
ENTRADA[1872], -5232,
ENTRADA[1873], -4432,
ENTRADA[1874], -3520,
ENTRADA[1875], -2480,
ENTRADA[1876], -1424,
ENTRADA[1877], -336,
ENTRADA[1878], 752,
ENTRADA[1879], 1776,
ENTRADA[1880], 2704,
ENTRADA[1881], 3504,
ENTRADA[1882], 4144,
ENTRADA[1883], 4640,
ENTRADA[1884], 4928,
ENTRADA[1885], 5008,
ENTRADA[1886], 4928,
ENTRADA[1887], 4640,
ENTRADA[1888], 4144,
ENTRADA[1889], 3504,
ENTRADA[1890], 2720,
ENTRADA[1891], 1824,
ENTRADA[1892], 800,
ENTRADA[1893], -272,
ENTRADA[1894], -1312,
ENTRADA[1895], -2368,
